difficulty_level,focus_level,completion_time
10,3,87.47
5,8,10.0
3,6,10.0
6,5,38.51
8,5,59.39
5,2,47.34
5,5,25.74
4,3,36.46
9,9,40.52
9,7,51.16
2,8,10.0
1,5,10.0
7,2,66.76
9,2,82.47
1,9,10.0
9,5,71.55
8,3,69.7
2,5,10.0
3,6,10.0
5,3,42.7
4,6,15.64
1,6,10.0
4,8,10.0
9,1,85.6
7,2,69.97
2,10,10.0
10,9,47.41
5,10,10.0
9,8,44.85
5,6,24.12
4,6,13.99
4,10,10.0
9,8,48.19
5,1,58.26
5,4,31.99
5,5,29.29
5,10,10.0
4,6,17.13
10,9,46.56
2,6,10.0
3,2,32.93
9,7,54.09
1,10,10.0
6,3,56.42
3,3,25.09
1,1,17.38
5,2,50.01
3,2,27.14
10,8,50.99
6,3,46.32
3,3,29.47
9,9,43.55
5,7,18.68
10,7,65.21
9,8,48.49
6,5,39.96
10,2,95.19
2,9,10.0
6,7,27.97
10,10,50.58
10,8,60.61
5,6,26.3
5,5,35.74
4,10,10.0
8,5,56.63
5,6,24.52
9,1,96.74
4,5,20.34
3,7,10.0
10,1,99.4
2,9,10.0
10,2,88.31
9,9,41.06
2,3,12.43
7,3,57.28
1,5,10.0
7,7,35.58
2,6,10.0
5,2,48.74
1,3,10.0
8,1,84.3
6,2,55.34
10,1,99.3
6,8,20.93
5,2,47.99
3,2,31.84
4,8,10.0
4,1,46.69
4,5,26.59
10,10,41.37
4,1,47.65
10,2,90.5
6,6,35.75
1,8,10.0
8,1,84.56
1,4,10.0
8,9,28.59
7,8,33.38
9,5,66.28
8,4,64.55
4,8,10.0
1,10,10.0
6,8,21.96
10,1,95.97
5,1,53.24
8,9,36.19
1,6,10.0
1,7,10.0
1,5,10.0
8,8,44.81
3,10,10.0
9,10,36.73
7,4,52.43
5,9,10.0
7,3,62.08
2,3,14.23
5,7,18.12
1,1,16.27
6,3,54.03
7,4,58.76
3,5,10.0
4,3,31.37
2,3,14.5
8,1,75.21
3,4,23.68
4,6,16.73
4,8,10.0
2,5,10.0
2,4,11.31
5,10,10.0
5,8,13.88
9,6,57.21
6,7,21.33
2,8,10.0
8,6,53.06
10,7,60.99
9,6,62.31
1,1,21.11
9,2,79.44
4,10,10.0
4,7,10.0
9,6,61.66
8,9,31.03
2,5,10.0
2,3,20.38
5,3,44.12
7,6,44.52
2,8,10.0
1,10,10.0
5,5,30.15
7,1,69.87
7,1,75.72
5,3,42.01
10,8,56.39
4,5,21.07
6,9,16.72
3,3,29.06
4,10,10.0
10,1,100.91
4,1,51.45
8,2,75.36
2,10,10.0
9,3,74.87
5,9,10.0
3,3,20.37
4,9,10.0
8,9,31.43
6,10,11.4
4,9,10.0
5,3,40.13
7,3,59.86
7,6,44.8
6,5,43.59
1,8,10.0
1,4,10.0
1,10,10.0
4,5,20.47
5,9,10.0
10,9,51.01
5,7,22.09
2,10,10.0
2,10,10.0
9,2,82.19
6,2,58.24
6,1,66.0
7,5,46.66
5,6,25.21
3,2,25.9
10,10,45.84
3,8,10.0
1,8,10.0
4,2,39.68
10,2,97.0
6,7,28.17
4,7,10.0
9,6,55.46
5,6,23.03
7,5,46.75
2,2,23.46
6,8,21.3
2,2,18.73
7,8,31.37
8,3,70.89
8,10,27.17
8,3,62.98
3,5,13.35
3,8,10.0
9,9,41.65
10,8,62.38
10,4,78.63
5,6,21.35
5,5,27.45
9,9,42.08
10,2,93.45
5,2,49.51
9,8,51.59
10,1,100.03
8,1,83.52
1,1,15.27
10,2,89.66
10,4,84.64
5,8,11.55
8,5,54.3
6,1,60.53
7,10,18.2
5,10,10.0
3,1,36.88
1,2,15.25
7,1,71.98
9,10,34.8
10,10,50.48
5,8,10.14
9,5,67.94
8,4,61.1
5,4,34.96
10,7,61.62
4,3,37.58
9,1,94.41
9,10,38.44
4,4,26.3
9,4,70.5
6,8,20.41
6,10,10.0
8,5,58.65
3,3,23.99
6,4,41.71
10,8,56.78
8,2,77.56
1,4,10.0
6,6,34.61
7,3,54.14
3,1,37.38
5,10,10.0
9,4,69.95
5,4,39.91
10,10,48.25
6,10,14.43
7,2,64.25
7,6,37.95
3,5,11.67
1,3,10.0
7,9,23.81
1,10,10.0
8,8,40.95
5,1,52.39
5,1,54.53
7,3,56.22
3,4,17.8
8,9,32.27
2,8,10.0
6,8,20.94
4,7,10.0
5,7,17.26
9,7,53.81
10,4,79.17
5,6,22.71
8,6,51.48
9,10,39.71
8,2,69.18
6,4,47.2
6,6,31.73
9,7,51.73
8,1,82.2
3,4,23.27
5,9,10.0
6,4,45.62
8,9,30.36
5,5,26.34
7,7,36.39
8,2,77.5
8,7,45.58
6,2,61.65
2,8,10.0
4,7,12.5
6,9,14.36
8,4,64.74
3,9,10.0
5,1,57.37
3,1,30.89
1,10,10.0
1,1,22.15
1,1,15.81
10,4,82.87
8,9,29.7
7,3,57.09
3,6,10.0
6,5,37.93
10,10,45.28
1,2,10.0
6,6,30.82
1,6,10.0
5,3,45.56
5,4,32.36
2,10,10.0
5,3,41.73
4,3,31.98
10,8,53.62
4,4,26.58
7,1,69.8
8,9,31.5
7,1,71.42
2,6,10.0
6,7,27.09
2,5,10.0
2,4,15.38
4,1,40.74
1,5,10.0
3,8,10.0
1,8,10.0
5,2,45.49
10,2,88.54
2,5,10.0
6,2,54.81
6,10,10.0
4,2,33.02
4,5,22.02
10,3,88.1
3,10,10.0
9,6,57.67
7,9,27.41
2,10,10.0
2,8,10.0
5,4,38.02
10,9,51.65
9,4,69.88
7,10,18.51
9,3,78.39
5,3,40.55
9,6,65.47
8,3,71.13
3,5,11.13
5,2,47.89
5,9,10.0
1,4,10.0
6,8,21.72
8,1,77.62
6,4,41.43
5,8,14.89
6,4,45.19
9,3,75.86
10,8,59.29
5,10,10.0
7,2,69.9
1,9,10.0
8,4,58.92
4,9,10.0
3,4,19.47
4,6,12.89
4,6,18.92
7,3,59.91
6,7,27.11
6,10,10.0
2,9,10.0
7,6,33.97
7,4,51.43
9,6,60.23
5,4,33.16
5,6,29.68
10,10,45.72
6,6,31.57
4,2,32.67
8,2,78.42
1,4,10.0
3,1,38.15
6,4,44.05
8,9,34.79
3,9,10.0
8,8,34.2
3,7,10.0
3,2,31.55
6,5,38.96
6,6,34.42
7,5,46.71
6,9,13.73
3,10,10.0
10,10,44.17
10,6,70.15
9,10,38.14
3,10,10.0
4,1,48.7
9,4,67.07
9,9,42.62
9,5,65.05
1,5,10.0
4,6,16.94
7,3,64.57
10,7,64.38
1,6,10.0
8,10,27.73
4,1,48.74
10,2,92.94
9,7,54.01
7,2,67.47
6,4,47.46
9,7,53.21
9,3,76.51
10,5,74.55
5,7,19.9
8,10,25.11
4,4,27.72
3,5,11.63
5,9,10.0
4,3,30.46
8,6,50.94
8,1,86.05
3,1,31.69
4,10,10.0
8,8,39.83
6,7,21.06
1,9,10.0
8,5,56.18
4,5,26.16
2,5,10.0
9,9,39.55
3,5,12.73
6,4,44.15
6,9,16.19
4,8,10.0
8,9,34.87
7,9,26.15
6,2,56.82
5,6,25.43
1,9,10.0
4,7,10.0
1,1,19.25
10,10,48.14
6,3,54.56
9,8,43.77
2,10,10.0
9,8,50.67
5,3,35.7
5,4,39.12
4,1,44.88
5,5,32.99
9,4,71.07
9,4,71.89
2,10,10.0
6,5,42.88
2,7,10.0
5,2,45.28
10,10,47.28
7,4,51.12
6,4,43.52
2,5,10.0
7,1,69.9
7,3,60.97
3,5,10.0
1,9,10.0
8,2,74.88
8,7,47.07
3,4,13.96
7,7,35.47
10,1,95.18
6,9,17.07
2,9,10.0
4,4,32.01
8,5,54.47
4,2,41.8
9,10,32.72
3,3,29.65
4,4,28.47
10,5,78.11
1,3,10.0
3,1,40.97
6,1,66.48
6,2,60.56
8,3,66.22
7,10,10.58
3,8,10.0
3,5,13.02
7,7,33.1
6,7,27.07
4,5,18.28
10,6,66.73
2,7,10.0
3,5,10.41
3,8,10.0
6,1,64.44
9,2,83.98
9,2,82.93
10,6,67.76
2,10,10.0
6,2,59.19
2,6,10.0
2,6,10.0
9,3,78.93
2,9,10.0
4,5,18.96
5,2,49.28
8,8,39.49
3,4,17.58
7,7,38.96
2,4,10.0
5,1,59.6
2,7,10.0
3,1,35.35
8,4,61.42
9,9,41.04
8,7,44.58
3,2,29.56
3,4,19.18
9,9,33.33
8,4,69.44
4,9,10.0
1,8,10.0
10,6,66.38
6,7,26.28
5,4,35.34
3,1,38.69
1,10,10.0
1,10,10.0
4,3,34.62
1,8,10.0
5,4,37.95
2,8,10.0
2,9,10.0
9,9,45.28
2,6,10.0
4,10,10.0
7,3,58.3
4,4,26.32
2,6,10.0
8,10,25.71
9,10,37.43
8,10,28.01
7,9,21.03
3,5,10.61
4,10,10.0
2,1,31.26
2,5,10.0
10,1,98.5
5,4,36.91
1,2,15.27
10,7,61.51
1,1,14.67
6,1,59.44
2,3,16.27
1,7,10.0
7,3,60.06
2,5,10.0
9,8,45.65
10,9,56.5
8,3,71.93
2,7,10.0
9,2,88.01
7,7,33.89
4,9,10.0
2,3,15.69
2,7,10.0
9,7,50.86
10,5,76.94
7,1,76.45
5,6,21.84
10,4,80.11
1,1,14.59
7,10,21.8
1,9,10.0
3,3,22.95
2,6,10.0
2,10,10.0
2,6,10.0
9,7,53.13
7,1,75.0
1,1,21.86
5,6,22.89
2,10,10.0
10,8,61.69
7,7,36.71
8,2,75.15
10,9,51.08
9,8,47.33
5,8,14.5
6,3,52.68
9,10,34.86
10,6,68.63
7,9,25.65
4,5,25.65
7,3,57.27
2,2,23.52
10,5,76.97
1,10,10.0
3,6,10.0
5,4,29.31
5,5,32.84
4,1,42.22
8,6,47.09
7,2,68.95
6,2,58.92
6,6,39.66
6,7,21.08
4,7,10.6
7,1,71.19
1,5,10.0
2,4,10.0
4,9,10.0
7,6,41.59
4,2,44.62
2,7,10.0
2,1,24.62
3,4,15.69
10,9,52.46
2,1,27.17
4,9,10.0
10,9,50.17
1,1,19.23
6,10,10.99
5,1,50.21
9,1,95.4
1,2,11.29
7,9,24.5
10,3,86.35
5,5,29.26
10,7,63.38
1,8,10.0
5,2,50.62
7,7,30.35
7,10,20.19
4,1,38.14
8,7,47.71
7,9,24.18
8,7,45.74
4,8,10.0
5,2,47.45
5,5,39.98
5,3,45.97
2,6,10.0
1,9,10.0
4,2,44.47
8,10,24.49
4,4,27.56
5,7,20.7
9,7,56.28
1,1,19.54
7,1,73.89
3,1,37.43
3,10,10.0
8,5,59.69
8,9,34.02
1,10,10.0
4,4,30.91
5,7,20.16
9,9,44.54
7,6,35.41
9,2,88.07
9,1,87.35
10,6,73.42
1,6,10.0
4,8,10.0
2,4,10.0
4,5,24.51
4,1,39.8
3,10,10.0
10,9,46.4
6,10,10.0
4,3,40.02
6,2,52.5
2,9,10.0
4,1,43.07
9,7,56.45
4,7,10.0
1,2,14.52
2,4,10.0
6,7,25.85
10,1,98.05
10,9,54.8
3,7,10.0
1,7,10.0
8,2,70.33
4,3,35.75
10,10,44.81
6,5,37.42
6,1,63.09
6,6,32.37
8,2,69.32
3,1,35.36
7,6,43.42
7,9,25.47
10,5,76.28
5,1,58.85
6,9,14.4
9,2,78.84
2,1,27.94
1,4,10.0
2,5,10.0
9,1,88.64
7,7,35.28
8,9,32.48
1,2,11.06
1,4,10.0
7,10,23.02
5,9,10.24
5,3,45.97
3,8,10.0
4,3,35.32
5,5,25.83
1,7,10.0
2,10,10.0
8,9,36.57
1,5,10.0
10,10,47.34
6,6,33.59
7,7,38.88
8,4,68.54
3,1,36.42
4,6,13.53
4,4,32.75
10,2,88.37
10,8,52.74
7,4,52.53
1,1,19.45
10,8,54.7
6,2,58.34
4,4,26.03
1,6,10.0
1,9,10.0
8,7,43.92
7,1,70.04
2,4,10.0
7,2,65.98
2,9,10.0
8,7,44.3
7,7,35.95
5,6,21.1
1,6,10.0
7,7,39.39
1,9,10.0
2,2,26.09
1,7,10.0
7,4,57.06
3,7,10.0
4,3,35.34
7,5,50.12
3,2,32.6
8,1,82.86
5,4,35.2
5,7,17.48
2,9,10.0
9,2,89.68
8,3,75.82
7,9,22.83
10,2,91.73
4,3,38.21
6,4,42.3
8,1,84.99
7,9,23.84
8,8,37.79
4,7,10.23
10,3,94.23
1,6,10.0
6,7,26.17
9,9,51.38
2,4,10.0
6,6,30.11
8,7,44.4
6,2,57.22
10,9,46.58
7,5,46.32
8,8,32.17
7,5,54.89
6,8,22.54
7,6,42.27
8,7,42.53
3,2,27.89
5,1,50.83
9,8,46.65
10,4,82.37
5,3,41.22
8,2,72.31
1,8,10.0
6,5,42.24
2,10,10.0
4,4,34.05
8,7,42.36
1,1,20.61
2,1,26.44
2,4,10.0
3,8,10.0
10,10,50.01
10,9,52.43
4,2,38.51
3,7,10.0
2,8,10.0
7,3,61.16
1,1,18.62
8,2,72.33
9,7,54.29
4,8,10.0
8,8,36.41
10,7,61.95
7,3,54.9
9,1,88.88
7,3,58.47
1,3,10.0
4,8,10.0
6,2,54.56
9,5,69.97
4,1,47.49
2,7,10.0
6,8,23.25
3,1,33.69
3,4,13.73
3,7,10.0
6,9,17.84
2,1,25.82
3,8,10.0
7,10,19.49
4,6,14.22
3,1,37.05
8,7,45.34
1,9,10.0
6,8,20.88
7,4,51.73
1,9,10.0
3,7,10.0
9,1,91.22
9,4,65.59
10,9,50.31
3,8,10.0
9,7,52.95
8,6,51.19
2,8,10.0
7,3,58.04
7,2,63.69
8,2,70.03
4,6,12.37
10,8,59.21
7,2,67.0
3,7,10.0
6,5,41.93
2,4,10.0
8,7,45.13
8,8,39.91
4,4,27.43
5,4,43.39
5,10,10.0
3,5,10.0
4,6,14.63
9,9,43.43
2,8,10.0
3,4,15.42
2,7,10.0
6,3,51.01
9,6,60.97
3,3,22.88
9,5,69.07
1,1,16.75
2,3,18.21
5,3,46.67
3,2,29.78
5,4,33.24
7,6,44.16
6,8,15.98
3,6,14.49
8,8,36.84
10,10,46.35
10,3,80.36
10,7,67.37
4,3,31.08
10,3,90.16
10,10,43.55
9,7,50.5
5,10,10.0
7,2,63.42
5,5,25.24
7,8,32.9
10,4,86.15
1,5,10.0
6,7,27.49
4,3,28.63
3,5,15.06
4,7,10.0
10,8,55.3
1,7,10.0
8,9,28.67
5,3,42.75
2,9,10.0
4,10,10.0
5,3,40.73
6,4,46.74
1,1,17.75
5,6,22.88
10,10,46.02
1,3,10.0
2,6,10.0
6,10,10.0
5,10,10.0
6,10,10.0
10,5,72.14
9,10,34.05
4,10,10.0
1,4,10.0
7,6,43.5
4,7,10.0
10,3,91.71
5,8,11.89
7,2,71.19
6,7,24.57
7,3,60.83
7,7,38.23
9,8,44.46
9,6,57.73
10,8,58.75
7,4,49.55
3,2,29.94
7,10,16.96
5,3,45.96
9,8,50.6
10,1,101.01
10,3,87.1
2,3,15.57
1,3,10.0
10,5,68.08
3,7,10.0
4,1,45.65
3,5,10.0
7,1,80.91
1,4,10.0
10,3,84.69
5,8,12.99
9,6,54.67
4,5,17.8
5,9,10.0
5,7,17.99
4,7,10.0
1,7,10.0
9,7,55.4
3,5,10.38
5,10,10.0
4,8,10.0
8,3,64.78
2,6,10.0
1,7,10.0
9,4,71.58
8,4,65.93
1,10,10.0
10,1,97.89
10,7,60.14
1,6,10.0
6,3,50.2
5,1,55.8
8,7,47.81
3,1,43.44
8,4,63.6
8,2,81.55
2,4,10.0
5,3,44.3
3,9,10.0
5,4,30.18
10,2,89.3
10,2,92.45
6,1,69.65
9,6,54.41
6,2,53.83
4,8,10.0
10,9,48.68
1,10,10.0
7,7,36.16
4,10,10.0
5,8,11.36
9,10,40.88
10,1,101.86
3,4,17.85
10,2,92.19
4,6,15.29
7,8,29.07
6,5,36.24
5,8,10.0
7,1,77.18
5,4,39.26
5,5,34.92
6,8,17.51
5,1,53.01
2,3,16.26
3,4,14.51
9,9,37.89
9,5,62.81
10,4,76.27
2,7,10.0
10,8,52.02
5,7,15.49
8,8,37.36
8,3,69.25
6,10,10.0
7,5,51.25
10,10,48.62
2,5,10.0
3,4,19.63
2,3,16.59
3,4,21.34
7,7,40.11
6,4,46.7
6,6,33.91
2,9,10.0
5,10,10.0
7,3,57.69
7,3,58.56
8,7,47.4
6,8,23.45
8,7,43.85
9,6,59.79
9,9,46.88
10,9,50.16
6,5,34.51
10,2,97.94
10,10,41.58
8,9,31.3
8,10,24.72
3,3,19.22
8,10,23.37
5,8,13.99
6,8,15.02
9,3,78.96
10,4,83.89
3,3,28.11
8,10,32.75
7,2,61.35
9,9,47.18
8,9,32.32
2,4,13.71
2,8,10.0
2,1,24.57
7,7,37.2
4,6,12.33
9,5,64.35
10,6,67.29
8,8,43.33
4,2,41.56
10,9,49.31
9,10,32.9
3,4,13.95
9,9,41.99
2,9,10.0
2,2,22.06
5,9,10.0
7,5,48.45
1,10,10.0
7,4,56.34
2,5,10.0
7,9,29.87
10,1,95.25
3,5,11.74
5,4,35.53
1,6,10.0
6,4,41.1
3,4,14.17
8,5,53.43
1,7,10.0
5,4,34.09
10,5,82.77
3,2,25.78
6,7,28.66
5,8,12.34
9,3,74.47
6,5,34.89
5,9,10.0
10,8,56.45
9,4,69.58
4,10,10.0
5,10,10.0
10,1,100.07
6,1,63.3
8,3,65.91
8,7,42.98
3,8,10.0
7,2,70.29
2,3,16.52
7,8,23.52
6,8,26.48
5,4,39.7
6,7,27.55
5,6,29.55
7,7,37.92
1,1,20.48
7,3,66.71
2,5,10.0
10,10,47.27
7,10,21.22
8,1,83.53
9,10,35.93
4,2,36.59
6,10,10.0
7,1,75.34
7,1,69.51
4,5,25.81
8,8,41.21
7,5,52.52
3,9,10.0
1,4,10.0
3,10,10.0
8,8,37.94
6,7,24.25
3,6,10.0
2,5,10.0
5,4,36.0
1,2,17.26
5,5,25.88
8,8,39.06
6,6,32.22
4,1,48.11
9,8,47.1
5,2,49.09
6,1,56.78
7,3,61.87
5,8,13.3
1,10,10.0
2,10,10.0
7,3,62.86
7,10,21.84
8,5,58.91
3,5,10.57
9,5,59.8
3,3,22.59
6,1,63.27
8,2,77.1
1,7,10.0
8,5,55.26
1,1,17.88
7,4,54.69
4,8,10.0
1,9,10.0
8,1,76.62
9,9,38.13
3,2,34.03
4,1,48.28
2,1,24.63
4,5,20.05
1,2,12.6
2,8,10.0
2,7,10.0
3,1,29.13
7,3,61.43
6,3,51.12
5,10,10.0
7,9,20.12
8,4,65.44
5,3,44.08
2,10,10.0
4,7,10.99
10,1,100.18
10,4,82.54
9,2,86.28
7,1,74.26
3,7,10.0
5,3,37.29
5,5,26.09
5,7,20.7
8,5,58.72
8,6,54.76
5,10,10.0
5,2,48.12
6,7,27.39
9,2,87.69
7,3,59.8
9,1,87.71
8,6,52.61
8,3,69.44
4,10,10.0
3,3,26.37
9,4,72.32
8,7,40.34
4,6,17.57
4,10,10.0
8,8,37.48
9,10,36.75
8,9,29.25
6,7,24.25
5,7,18.12
9,2,84.25
7,4,56.04
3,5,10.0
5,7,20.99
10,8,54.83
4,2,41.16
3,9,10.0
9,9,44.35
1,9,10.0
9,10,32.96
1,5,10.0
2,7,10.0
5,2,43.03
10,5,76.47
8,1,78.46
4,9,10.0
1,3,10.0
8,5,56.86
9,1,87.85
2,6,10.0
8,8,37.93
5,10,10.0
2,2,17.64
3,4,10.77
1,10,10.0
3,5,10.0
2,7,10.0
1,7,10.0
4,10,10.0
5,3,36.08
5,2,47.62
7,4,51.7
8,1,85.31
7,8,31.04
4,1,42.32
2,5,10.0
10,9,55.28
1,10,10.0
7,5,48.27
6,4,44.37
3,6,10.0
10,2,91.13
4,1,47.38
6,2,56.94
10,5,75.2
9,8,42.45
4,3,30.57
2,5,10.0
1,8,10.0
10,9,48.36
1,3,10.0
4,7,10.0
10,1,92.73
5,2,51.12
7,4,64.08
3,3,24.03
1,5,10.0
9,9,44.26
5,4,36.25
1,9,10.0
2,4,10.0
7,5,52.18
10,4,79.07
3,10,10.0
9,1,94.02
2,3,16.16
10,2,93.46
10,6,68.4
2,7,10.0
1,4,10.0
10,7,68.85
9,8,52.46
9,2,80.33
7,9,23.27
7,9,23.34
10,8,63.39
6,9,10.77
6,6,31.37
2,1,28.41
10,8,63.02
9,8,49.28
9,10,32.85
3,7,10.0
2,10,10.0
5,10,10.0
8,8,40.58
3,5,11.34
10,10,41.31
3,4,15.37
1,1,20.33
5,7,15.05
6,10,11.44
10,10,43.98
10,9,51.68
9,10,39.79
9,8,49.38
10,9,47.17
7,1,64.34
1,10,10.0
7,5,49.36
10,3,89.0
6,8,27.58
2,5,10.0
9,1,93.88
1,6,10.0
2,1,35.51
8,2,81.2
7,1,72.72
6,1,65.33
10,7,62.84
8,4,65.1
10,10,41.91
3,2,28.17
10,5,78.01
8,10,22.5
3,2,23.91
2,9,10.0
1,1,15.86
4,8,10.0
9,4,70.38
4,5,21.96
3,8,10.0
5,5,30.8
3,1,34.14
6,5,41.42
3,5,13.48
9,9,48.54
3,9,10.0
4,4,23.52
1,10,10.0
6,6,33.12
1,2,10.0
9,3,79.49
2,10,10.0
9,6,58.39
4,1,38.87
6,7,32.68
3,1,31.96
9,6,55.04
9,10,35.04
6,2,56.19
10,1,99.3
6,7,30.01
1,5,10.0
4,1,45.91
3,7,10.0
4,1,45.33
2,6,10.0
10,9,46.16
4,1,47.55
2,3,17.18
5,8,13.91
8,10,30.77
4,8,10.0
2,9,10.0
5,10,10.0
3,10,10.0
7,9,24.93
10,4,76.87
2,3,14.12
6,6,34.61
6,4,42.75
8,5,55.47
9,2,85.86
5,1,52.71
8,6,47.32
6,1,63.73
5,2,46.42
3,3,24.62
4,2,40.39
2,8,10.0
10,5,76.07
2,6,10.0
8,1,81.34
10,7,66.41
5,7,18.81
7,9,19.23
10,2,91.57
8,3,65.6
8,7,50.12
10,9,50.62
1,7,10.0
8,6,51.26
10,8,61.91
9,6,58.32
4,6,12.42
8,6,56.83
8,2,80.72
7,7,34.54
9,6,59.37
9,5,66.82
10,8,60.16
6,9,14.06
4,8,10.0
6,3,49.75
4,1,46.2
10,5,80.69
3,7,10.0
6,6,39.1
9,1,88.07
6,5,35.98
2,5,10.0
1,10,10.0
8,5,56.96
6,8,18.64
1,2,11.06
7,7,34.95
3,8,10.0
7,10,17.72
3,4,22.15
10,1,100.82
3,8,10.0
8,6,52.17
1,5,10.0
3,6,10.0
2,3,11.74
9,5,69.5
2,2,18.95
9,5,67.67
4,5,18.83
10,8,56.44
2,1,25.7
6,1,60.25
10,7,68.09
4,9,10.0
1,4,10.0
9,7,57.25
5,3,39.74
4,5,21.86
7,8,29.2
6,3,48.1
2,6,10.0
4,8,10.0
3,6,10.0
5,2,48.04
9,7,63.12
7,6,42.29
1,3,10.0
6,10,13.29
9,8,47.37
3,6,10.0
8,4,64.09
6,10,10.0
8,2,74.64
2,1,27.25
2,7,10.0
1,9,10.0
1,1,14.55
2,3,19.81
4,8,10.0
9,2,87.8
3,9,10.0
3,7,10.0
1,4,10.0
3,3,23.31
3,7,10.0
8,4,66.17
2,4,10.0
1,10,10.0
10,8,56.89
1,5,10.0
1,2,11.15
6,2,53.24
2,3,11.68
5,3,42.6
5,5,29.64
8,6,51.97
1,1,17.49
1,4,10.0
10,7,63.05
1,7,10.0
2,10,10.0
6,4,38.33
2,10,10.0
8,5,54.37
3,1,38.8
3,5,13.26
1,4,10.0
8,3,67.97
7,1,64.83
5,9,10.0
7,2,71.02
3,5,10.0
3,8,10.0
3,9,10.0
1,9,10.0
10,8,52.97
4,1,41.76
5,6,23.17
2,8,10.0
6,6,30.31
3,5,12.24
1,4,10.0
5,3,41.9
6,4,44.34
10,4,78.65
6,7,30.49
10,2,91.48
4,1,44.23
9,1,92.85
10,2,93.46
10,3,90.75
5,9,10.0
10,9,48.55
4,10,10.0
7,9,30.0
3,5,13.19
5,3,39.62
8,2,76.59
9,2,83.19
5,6,25.26
7,9,23.68
7,7,41.35
2,5,10.0
10,1,95.28
6,7,25.07
5,3,47.78
9,2,85.58
7,3,53.38
2,10,10.0
7,8,27.98
